id,title,addr,addr_area,addr_sigun,cat_large,cat_middle,cat_sub,cat1,cat2,grade,review_num,ratings
130036,제주문화원,제주특별자치도 제주시 중앙로 2,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,0,0.0
1755806,제주아트센터,제주특별자치도 제주시 오남로 231 제주아트센터,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,11,0.0
696841,제주테지움,제주특별자치도 제주시 애월읍 평화로 2159,제주특별자치도,제주시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,4,27,3.4
130745,제주통일관,제주특별자치도 제주시 신산로9길 4,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,3,3,0.0
130308,제주항일기념관,제주특별자치도 제주시 조천읍 신북로 303,제주특별자치도,제주시,인문,문화시설,기념,문화시설|기념,인문|문화시설|기념,5,18,0.0
597562,제주현대미술관,제주특별자치도 제주시 한경면 저지14길 35,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,5,118,3.5
1939078,조천읍도서관,제주특별자치도 제주시 조천읍 일주동로 1189,제주특별자치도,제주시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,2,8,5.0
1893901,캐릭파크,제주특별자치도 제주시 조천읍 선교로 264,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,2,26,1.8
130857,해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,제주특별자치도,제주시,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,128,4.4
2811110,훈데르트바서파크,제주특별자치도 제주시 우도해안길 32-12,제주특별자치도,제주시,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,46,2.7
1937744,소심한 책방,제주특별자치도 제주시 구좌읍 종달동길 29-6,제주특별자치도,제주시,인문,문화시설,교육,문화시설|교육,인문|문화시설|교육,2,129,4.5
2674014,비체올린,제주특별자치도 제주시 한경면 판조로 253-6,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,1,37,2.5
2739395,골체오름캠핑,제주특별자치도 제주시 조천읍 번영로 1648-41,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,4,5.0
2726675,관음사야영장,제주특별자치도 제주시 산록북로 588,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,9,4.0
2747469,교래생태체험장,제주특별자치도 제주시 조천읍 교래4길 20-13,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,5.0
2751848,국제리더스클럽,제주특별자치도 제주시 조천읍 조함해안로 321-21,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,1,0,0.0
2734909,귤빛캠핑장,제주특별자치도 제주시 조천읍 함와로 428,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,9,5.0
1064572,김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,4,38,4.8
2749835,다인리조트 카라반,제주특별자치도 제주시 애월읍 애월해안로 400-9,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
2729335,돌하르방캠핑장,제주특별자치도 제주시 한경면 낙수로 271-40,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,8,4.3
2762837,디-포레 카라반 파크,제주특별자치도 제주시 구좌읍 송당6길 78-1,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
131910,라마다프라자제주호텔 스포츠센터(실내.외 수영장),제주특별자치도 제주시 탑동로 66,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,5,0,0.0
989025,라온골프클럽,제주특별자치도 제주시 한경면 용금로 998,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,15,2.2
1755042,라온더마파크,제주특별자치도 제주시 한림읍 월림7길 155,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,27,4.4
637398,말 테마파크 골프장 (렛츠런파크 제주),제주특별자치도 제주시 애월읍 평화로 2144,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,1,0.0
2748136,메이더카라반,제주특별자치도 제주시 구좌읍 일주동로 1626,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,6,4.0
131007,메종글래드호텔 수영장(실외),제주특별자치도 제주시 노연로 80,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,5,0,0.0
2748154,무거카라반,제주특별자치도 제주시 조천읍 조함해안로 352,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,26,4.5
2661857,무릉 자전거 도로(환상자전거길 3구간),제주특별자치도 제주시 구좌읍 구좌해안로 237,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,0,0.0
2752816,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,1,36,4.7
2752761,별헤는 밤(제주),제주특별자치도 제주시 애월읍 광상로 348,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,9,1.7
1226460,보물섬하이킹,제주특별자치도 제주시 용문로14길 14,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,4,21,3.3
988238,블랙스톤 골프클럽,제주특별자치도 제주시 한림읍 한창로 925-122,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,16,4.0
131221,비자림청소년수련원,제주특별자치도 제주시 구좌읍 비자숲길 55,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,4,0,0.0
2746268,삼다수숲길,제주특별자치도 제주시 조천읍 교래리 산 70-1,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,50,4.3
2738671,서우봉둘레길,제주특별자치도 제주시 조천읍 함덕12길 16,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,0,0.0
131597,서진승마장,제주특별자치도 제주시 조천읍 비자림로 1118,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,0,0.0
2752277,선양빌리지돔,제주특별자치도 제주시 조천읍 와흘로 350,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,14,4.5
989206,세인트 포 골프클럽,제주특별자치도 제주시 구좌읍 선유로 445-55,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,68,3.3
131596,송당승마장,제주특별자치도 제주시 구좌읍 번영로 2015,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,4,4,1.9
2743213,숲속야영장휴림,제주특별자치도 제주시 애월읍 광령남서길 40,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
2798709,신흥바다낚시공원,제주특별자치도 제주시 조천읍 조함해안로 247-2,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,1,56,2.9
989242,에버리스골프리조트,제주특별자치도 제주시 애월읍 평화로 1693-75,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,12,2.0
2755469,에코그린캠핑장,제주특별자치도 제주시 애월읍 중산간서로 5587,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,14,2.8
2747494,에코힐글램핑,제주특별자치도 제주시 애월읍 광령평화8길 22,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,10,5.0
653140,엘리시안 골프 제주,제주특별자치도 제주시 애월읍 평화로 1738-116,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,85,4.3
131268,오라컨트리클럽,제주특별자치도 제주시 오라남로 130-16,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,3,75,3.0
131108,우도,제주특별자치도 제주시 우도면 우도로 153,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,5,648,3.8
2496313,우도,경상남도 창원시 진해구 우도로 5,경상남도,창원시,자연,자연관광지,바다,자연관광지|바다,자연|자연관광지|바다,2,648,3.8
2498717,월정 투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-33,제주특별자치도,제주시,레포츠,수상레포츠,물놀이,수상레포츠|물놀이,레포츠|수상레포츠|물놀이,2,24,3.1
2743787,유수암 캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,9,1.7
2726704,자연인캠핑장,제주특별자치도 제주시 아란서길 110,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
2752733,제라진어드벤쳐,제주특별자치도 제주시 조천읍 선교로 33,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,0,0.0
2718799,제로포인트트레일,제주특별자치도 제주시 산지로 25,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,14,5.0
266897,제주 오리엔탈호텔 카지노,제주특별자치도 제주시 탑동로 47,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,4,3,0.0
1331760,제주도 스쿠터 여행사 한라하이킹,제주특별자치도 제주시 용두암길 50-1,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,5,11,2.8
2705373,제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641,제주특별자치도,제주시,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,170,2.8
2522221,제주레포츠랜드㈜,제주특별자치도 제주시 조천읍 와흘상서2길 47,제주특별자치도,제주시,레포츠,복합레포츠,건강,복합레포츠|건강,레포츠|복합레포츠|건강,2,301,4.9
2741532,제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-36,제주특별자치도,제주시,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,46,4.2
